id,latitude,longitude,year,month,day,minute,weekday
5978fe92cb17471ac058b83f,-23.5578117,-46.6596817,2017,7,26,56,2
5978fe92cb17471ac058b846,-23.5578117,-46.6596817,2017,7,26,56,2
5978fe92cb17471ac058b843,-23.562338750000002,-46.721905275,2017,7,26,56,2
5978fe92cb17471ac058b847,-23.5577683,-46.6597283,2017,7,26,57,2
5978fe92cb17471ac058b849,-23.5574917,-46.6598083,2017,7,26,57,2
5978fe92cb17471ac058b84b,-23.5574917,-46.6598083,2017,7,26,58,2
5978fe92cb17471ac058b84d,-23.5574917,-46.6598083,2017,7,26,58,2
5978fe92cb17471ac058b84f,-23.5570717,-46.6599583,2017,7,26,59,2
5978fe92cb17471ac058b852,-23.5574567,-46.6598467,2017,7,26,59,2
5978fe92cb17471ac058b855,-23.5575417,-46.65987,2017,7,26,0,2
5978fe92cb17471ac058b858,-23.5577,-46.6596783,2017,7,26,0,2
5978fe92cb17471ac058b85c,-23.5575317,-46.65963,2017,7,26,1,2
5978fe92cb17471ac058b85f,-23.5574583,-46.65964,2017,7,26,2,2
5978fe92cb17471ac058b862,-23.5572617,-46.6595117,2017,7,26,2,2
5978fe92cb17471ac058b865,-23.5570533,-46.659545,2017,7,26,3,2
5978fe92cb17471ac058b868,-23.5569033,-46.6593067,2017,7,26,3,2
5978fe92cb17471ac058b86b,-23.5567867,-46.659285,2017,7,26,4,2
5978fe92cb17471ac058b872,-23.5567867,-46.659285,2017,7,26,5,2
5978fe92cb17471ac058b86f,-23.562338750000002,-46.721905275,2017,7,26,5,2
5978fe92cb17471ac058b874,-23.5567867,-46.659285,2017,7,26,5,2
5978fe92cb17471ac058b876,-23.557655,-46.6595883,2017,7,26,6,2
5978fe92cb17471ac058b879,-23.5577783,-46.65966,2017,7,26,6,2
5978fe92cb17471ac058b87c,-23.5577783,-46.65966,2017,7,26,7,2
5978fe92cb17471ac058b87e,-23.5580417,-46.6596583,2017,7,26,7,2
5978fe92cb17471ac058b880,-23.5580417,-46.6596583,2017,7,26,7,2
5978fe92cb17471ac058b882,-23.5580417,-46.6596583,2017,7,26,8,2
5978fe92cb17471ac058b884,-23.5580417,-46.6596583,2017,7,26,8,2
5978fe92cb17471ac058b886,-23.55703,-46.6597417,2017,7,26,9,2
5978fe92cb17471ac058b889,-23.5575383,-46.6597133,2017,7,26,9,2
5978fe92cb17471ac058b88c,-23.5575933,-46.6598833,2017,7,26,10,2
5978fe92cb17471ac058b88f,-23.55729,-46.6599217,2017,7,26,10,2
5978fe92cb17471ac058b892,-23.5576817,-46.65982,2017,7,26,11,2
5978fe92cb17471ac058b895,-23.5575167,-46.6598067,2017,7,26,11,2
5978fe92cb17471ac058b898,-23.5573683,-46.659905,2017,7,26,12,2
5978fe92cb17471ac058b8a0,-23.5573683,-46.659905,2017,7,26,13,2
5978fe92cb17471ac058b89d,-23.562338750000002,-46.721905275,2017,7,26,13,2
5978fe92cb17471ac058b8a2,-23.5573683,-46.659905,2017,7,26,13,2
5978fe92cb17471ac058b8a4,-23.5573683,-46.659905,2017,7,26,14,2
5978fe92cb17471ac058b8a6,-23.5573683,-46.659905,2017,7,26,14,2
5978fe92cb17471ac058b8a8,-23.5573683,-46.659905,2017,7,26,15,2
5978fe92cb17471ac058b8aa,-23.5578,-46.65983,2017,7,26,15,2
5978fe92cb17471ac058b8ac,-23.5578,-46.65983,2017,7,26,16,2
5978fe92cb17471ac058b8ad,-23.5578,-46.65983,2017,7,26,17,2
5978fe92cb17471ac058b8b0,-23.5578,-46.65983,2017,7,26,17,2
5978fe92cb17471ac058b8b1,-23.5578,-46.65983,2017,7,26,18,2
5978fe92cb17471ac058b8b3,-23.5578,-46.65983,2017,7,26,18,2
5978fe92cb17471ac058b8b5,-23.5578,-46.65983,2017,7,26,19,2
5978fe92cb17471ac058b8b7,-23.5578,-46.65983,2017,7,26,19,2
5978fe92cb17471ac058b8b9,-23.5578,-46.65983,2017,7,26,20,2
5978fe92cb17471ac058b8bb,-23.5578,-46.65983,2017,7,26,20,2
5978fe92cb17471ac058b8bd,-23.5578,-46.65983,2017,7,26,21,2
5978fe92cb17471ac058b8c0,-23.5573658,-46.6600577,2017,7,26,21,2
5978fe92cb17471ac058b8c2,-23.5573565,-46.6598692,2017,7,26,22,2
5978fe92cb17471ac058b8c7,-23.557401,-46.658436,2017,7,26,22,2
5978fe92cb17471ac058b8c9,-23.5573686,-46.6585287,2017,7,26,23,2
5978fe92cb17471ac058b8cb,-23.557435,-46.659394,2017,7,26,23,2
5978fe92cb17471ac058b8ce,-23.5574174,-46.6598032,2017,7,26,24,2
5978fe92cb17471ac058b8d0,-23.5576861,-46.6599069,2017,7,26,24,2
5978fe92cb17471ac058b8d2,-23.55655,-46.6602267,2017,7,26,25,2
5978fe92cb17471ac058b8d4,-23.5565583,-46.6601933,2017,7,26,25,2
5978fe92cb17471ac058b8d6,-23.5572357,-46.6585775,2017,7,26,26,2
5978fe92cb17471ac058b8d8,-23.5570867,-46.660075,2017,7,26,26,2
5978fe92cb17471ac058b8da,-23.556965,-46.6602,2017,7,26,26,2
5978fe92cb17471ac058b8dc,-23.556797,-46.6605669,2017,7,26,27,2
5978fe92cb17471ac058b8de,-23.5569227,-46.660284,2017,7,26,27,2
5978fe92cb17471ac058b8e1,-23.5570893,-46.6602274,2017,7,26,28,2
5978fe92cb17471ac058b8e3,-23.557311,-46.6608686,2017,7,26,28,2
5978fe92cb17471ac058b8e5,-23.5579588,-46.659888,2017,7,26,29,2
5978fe92cb17471ac058b8e8,-23.5579467,-46.6599069,2017,7,26,29,2
5978fe92cb17471ac058b8ea,-23.5579528,-46.6598974,2017,7,26,30,2
5978fe92cb17471ac058b8ec,-23.5570084,-46.6605857,2017,7,26,30,2
5978fe92cb17471ac058b8ef,-23.5568426,-46.6603217,2017,7,26,31,2
5978fe92cb17471ac058b8f1,-23.557311,-46.6608686,2017,7,26,31,2
5978fe92cb17471ac058b8f3,-23.557311,-46.6608686,2017,7,26,32,2
5978fe92cb17471ac058b8f6,-23.557311,-46.6608686,2017,7,26,32,2
5978fe92cb17471ac058b8f8,-23.557311,-46.6608686,2017,7,26,33,2
5978fe92cb17471ac058b8fa,-23.557027,-46.6605857,2017,7,26,33,2
5978fe92cb17471ac058b8fd,-23.5579537,-46.659954,2017,7,26,34,2
5978fe92cb17471ac058b8ff,-23.5575697,-46.6600012,2017,7,26,34,2
5978fe92cb17471ac058b901,-23.5568556,-46.6603594,2017,7,26,35,2
59790ec6cb17471ac058ca9e,-23.5576143,-46.6596994,2017,7,26,40,2
59790ec6cb17471ac058ca9b,-23.5576143,-46.6596994,2017,7,26,40,2
59790ec6cb17471ac058caa2,-23.5576183,-46.660085,2017,7,26,41,2
59790ec6cb17471ac058caa4,-23.5579668,-46.6599917,2017,7,26,41,2
59790ec6cb17471ac058caa8,-23.55781,-46.6602417,2017,7,26,41,2
59790ec6cb17471ac058caae,-23.5579183,-46.660205,2017,7,26,42,2
59790ec6cb17471ac058cab0,-23.5583283,-46.66013,2017,7,26,42,2
59790ec6cb17471ac058cab2,-23.5581418,-46.6600672,2017,7,26,43,2
59790ec6cb17471ac058cab4,-23.5587483,-46.6602033,2017,7,26,43,2
59790ec6cb17471ac058cab6,-23.559075,-46.6603583,2017,7,26,43,2
59790ec6cb17471ac058cab8,-23.55911,-46.660415,2017,7,26,44,2
59790ec6cb17471ac058caba,-23.5590083,-46.65948,2017,7,26,44,2
59790ec6cb17471ac058cabc,-23.5594818,-46.6585303,2017,7,26,45,2
59790ec6cb17471ac058cabf,-23.5592783,-46.6592117,2017,7,26,45,2
59790ec6cb17471ac058cac1,-23.5593161,-46.6586434,2017,7,26,45,2
59790ec6cb17471ac058cac4,-23.55949,-46.6585333,2017,7,26,45,2
59790ec6cb17471ac058cac6,-23.5597898,-46.6576441,2017,7,26,46,2
59790ec6cb17471ac058cac8,-23.559625,-46.6583917,2017,7,26,46,2
59790ec6cb17471ac058caca,-23.55997,-46.6581467,2017,7,26,46,2
59790ec6cb17471ac058cacc,-23.5603596,-46.6575686,2017,7,26,47,2
59790ec6cb17471ac058cacf,-23.560105,-46.6579733,2017,7,26,47,2
59790ec6cb17471ac058cad1,-23.5603954,-46.6574838,2017,7,26,47,2
59790ec6cb17471ac058cad4,-23.5604017,-46.6576167,2017,7,26,47,2
59790ec6cb17471ac058cad6,-23.561012,-46.6568709,2017,7,26,48,2
59790ec6cb17471ac058cad9,-23.56077,-46.657215,2017,7,26,48,2
59790ec6cb17471ac058cadb,-23.561262,-46.6565975,2017,7,26,48,2
59790ec6cb17471ac058cade,-23.5611143,-46.6563053,2017,7,26,49,2
59790ec6cb17471ac058cae1,-23.5615,-46.6564667,2017,7,26,49,2
59790ec6cb17471ac058cae4,-23.5618,-46.6562583,2017,7,26,50,2
59790ec6cb17471ac058cae7,-23.5619,-46.65586,2017,7,26,50,2
59790ec6cb17471ac058caea,-23.562185,-46.655555,2017,7,26,51,2
59790ec6cb17471ac058caed,-23.562435,-46.6552233,2017,7,26,51,2
59790ec6cb17471ac058caf1,-23.5626217,-46.65497,2017,7,26,52,2
59790ec6cb17471ac058caf3,-23.56291,-46.654625,2017,7,26,52,2
59790ec6cb17471ac058caf6,-23.5631033,-46.654085,2017,7,26,53,2
59790ec6cb17471ac058cafa,-23.5634167,-46.654065,2017,7,26,53,2
59790ec6cb17471ac058cafc,-23.5635,-46.6536467,2017,7,26,54,2
59790ec6cb17471ac058caff,-23.5637967,-46.6536183,2017,7,26,54,2
59790ec6cb17471ac058cb02,-23.5641033,-46.65308,2017,7,26,55,2
59790ec6cb17471ac058cb06,-23.5644233,-46.6528383,2017,7,26,55,2
59790ec6cb17471ac058cb08,-23.5646183,-46.6526217,2017,7,26,56,2
59790ec6cb17471ac058cb0a,-23.5647683,-46.6524583,2017,7,26,56,2
59790ec6cb17471ac058cb0c,-23.5649133,-46.6523233,2017,7,26,57,2
59790ec6cb17471ac058cb0e,-23.5652233,-46.6519117,2017,7,26,57,2
59790ec6cb17471ac058cb10,-23.56578,-46.6514267,2017,7,26,58,2
59790ec6cb17471ac058cb12,-23.5659783,-46.6511933,2017,7,26,58,2
59790ec6cb17471ac058cb14,-23.5658517,-46.65121,2017,7,26,59,2
59790ec6cb17471ac058cb16,-23.5658883,-46.6511933,2017,7,26,59,2
59790ec6cb17471ac058cb18,-23.56641,-46.650705,2017,7,26,0,2
59790ec6cb17471ac058cb1a,-23.5665033,-46.6503167,2017,7,26,0,2
59790ec6cb17471ac058cb1c,-23.5668,-46.6499733,2017,7,26,1,2
59790ec6cb17471ac058cb1e,-23.5670383,-46.64962,2017,7,26,1,2
59790ec6cb17471ac058cb21,-23.5671883,-46.6495717,2017,7,26,2,2
59790ec6cb17471ac058cb23,-23.5668559,-46.6489238,2017,7,26,2,2
59790ec6cb17471ac058cb26,-23.5665276,-46.6485938,2017,7,26,3,2
59790ec6cb17471ac058cb29,-23.5666812,-46.6484996,2017,7,26,3,2
59790ec6cb17471ac058cb2d,-23.5667361,-46.648443,2017,7,26,4,2
59790ec6cb17471ac058cb2f,-23.5667175,-46.648443,2017,7,26,4,2
59790ec6cb17471ac058cb32,-23.5666551,-46.6484241,2017,7,26,5,2
59790ec6cb17471ac058cb34,-23.5667361,-46.648443,2017,7,26,5,2
59790ec6cb17471ac058cb37,-23.56702,-46.6475267,2017,7,26,6,2
59790ec6cb17471ac058cb3a,-23.5669333,-46.647425,2017,7,26,6,2
59790ec6cb17471ac058cb3c,-23.5670133,-46.6472767,2017,7,26,7,2
59790ec6cb17471ac058cb3e,-23.566643,-46.648443,2017,7,26,7,2
59790ec6cb17471ac058cb41,-23.5672117,-46.6471833,2017,7,26,7,2
59790ec6cb17471ac058cb43,-23.5666244,-46.648443,2017,7,26,8,2
59790ec6cb17471ac058cb45,-23.56709,-46.6472283,2017,7,26,8,2
59790ec6cb17471ac058cb48,-23.5669217,-46.64726,2017,7,26,8,2
59790ec6cb17471ac058cb4b,-23.567015,-46.6471817,2017,7,26,9,2
59790ec6cb17471ac058cb4e,-23.5670383,-46.64712,2017,7,26,9,2
59790ec6cb17471ac058cb51,-23.5671467,-46.6471233,2017,7,26,10,2
59790ec6cb17471ac058cb54,-23.5670933,-46.6473217,2017,7,26,10,2
59790ec6cb17471ac058cb57,-23.5670583,-46.6474983,2017,7,26,11,2
59790ec6cb17471ac058cb5a,-23.5669783,-46.6476533,2017,7,26,11,2
59790ec6cb17471ac058cb5e,-23.5669383,-46.647835,2017,7,26,12,2
59793483cb17471ac0592058,-23.5658483,-46.6480565,2017,7,26,57,2
59793483cb17471ac059205b,-23.5658483,-46.6480565,2017,7,26,57,2
59793483cb17471ac059205c,-23.5657433,-46.6493267,2017,7,26,58,2
59793483cb17471ac059205f,-23.5653217,-46.649595,2017,7,26,58,2
59793483cb17471ac0592062,-23.5652167,-46.6496817,2017,7,26,59,2
59793483cb17471ac0592064,-23.5651417,-46.6498733,2017,7,26,59,2
59793483cb17471ac0592066,-23.5651483,-46.6500067,2017,7,26,0,2
59793483cb17471ac0592068,-23.5651483,-46.6500067,2017,7,26,0,2
59793483cb17471ac059206a,-23.5651483,-46.6500067,2017,7,26,1,2
59793484cb17471ac059206c,-23.5650683,-46.6500483,2017,7,26,1,2
59793484cb17471ac059206e,-23.5648317,-46.6502633,2017,7,26,2,2
59793484cb17471ac0592070,-23.5647217,-46.65054,2017,7,26,2,2
59793484cb17471ac0592072,-23.564345,-46.65095,2017,7,26,3,2
59793484cb17471ac0592074,-23.5643633,-46.651165,2017,7,26,3,2
59793484cb17471ac0592076,-23.5642617,-46.6509833,2017,7,26,4,2
59793484cb17471ac0592078,-23.5643533,-46.6509,2017,7,26,4,2
59793484cb17471ac059207a,-23.5642933,-46.6511217,2017,7,26,5,2
59793484cb17471ac059207c,-23.5640067,-46.65121,2017,7,26,5,2
59793484cb17471ac059207e,-23.5640033,-46.6512067,2017,7,26,6,2
59793484cb17471ac0592080,-23.5640033,-46.6512067,2017,7,26,6,2
59793484cb17471ac0592082,-23.5640917,-46.6513517,2017,7,26,7,2
59793484cb17471ac0592084,-23.56402,-46.65127,2017,7,26,7,2
59793484cb17471ac0592086,-23.56402,-46.65127,2017,7,26,8,2
59793484cb17471ac059208d,-23.5658483,-46.6480565,2017,7,26,9,2
59793484cb17471ac059208a,-23.5658483,-46.6480565,2017,7,26,9,2
59793484cb17471ac059208e,-23.5639617,-46.6512417,2017,7,26,9,2
59793484cb17471ac0592091,-23.5638683,-46.65129,2017,7,26,10,2
59793484cb17471ac0592093,-23.5637433,-46.65121,2017,7,26,10,2
59793484cb17471ac0592095,-23.5636,-46.6509967,2017,7,26,11,2
59793484cb17471ac0592097,-23.563455,-46.6506933,2017,7,26,11,2
59793484cb17471ac059209a,-23.5633667,-46.65062,2017,7,26,12,2
59793484cb17471ac059209c,-23.5633667,-46.65062,2017,7,26,12,2
59793484cb17471ac059209e,-23.5632833,-46.6503667,2017,7,26,12,2
59793484cb17471ac05920a0,-23.5632833,-46.6503667,2017,7,26,13,2
59793484cb17471ac05920a2,-23.56353,-46.6499683,2017,7,26,13,2
59793484cb17471ac05920a5,-23.5636617,-46.6496167,2017,7,26,14,2
59793484cb17471ac05920a8,-23.5638033,-46.6494483,2017,7,26,14,2
59793484cb17471ac05920ab,-23.5638033,-46.6494483,2017,7,26,15,2
59793484cb17471ac05920ac,-23.564015,-46.6492,2017,7,26,15,2
59793484cb17471ac05920ae,-23.56414,-46.6491017,2017,7,26,15,2
59793484cb17471ac05920b0,-23.5645517,-46.6493283,2017,7,26,16,2
59793484cb17471ac05920b2,-23.5648,-46.64947,2017,7,26,16,2
59793484cb17471ac05920b4,-23.5652967,-46.6495933,2017,7,26,17,2
59793484cb17471ac05920b6,-23.565235,-46.650065,2017,7,26,17,2
59793484cb17471ac05920b8,-23.5652733,-46.6503133,2017,7,26,18,2
59793484cb17471ac05920ba,-23.5656917,-46.6503517,2017,7,26,18,2
59793484cb17471ac05920bc,-23.5660867,-46.6505517,2017,7,26,19,2
59793484cb17471ac05920bf,-23.5663633,-46.6510283,2017,7,26,19,2
59793484cb17471ac05920c1,-23.5663833,-46.6508533,2017,7,26,20,2
59793484cb17471ac05920c3,-23.5665683,-46.6504367,2017,7,26,20,2
59793484cb17471ac05920c6,-23.566875,-46.65032,2017,7,26,21,2
59793484cb17471ac05920c8,-23.5658483,-46.6480565,2017,7,26,21,2
59793484cb17471ac05920ca,-23.566885,-46.6499867,2017,7,26,21,2
59793484cb17471ac05920cc,-23.5658483,-46.6480565,2017,7,26,22,2
59793484cb17471ac05920ce,-23.5671683,-46.649675,2017,7,26,22,2
59793484cb17471ac05920d0,-23.5670967,-46.6497133,2017,7,26,23,2
59793484cb17471ac05920d2,-23.567095,-46.6497117,2017,7,26,23,2
59793484cb17471ac05920d4,-23.5658483,-46.6480565,2017,7,26,24,2
59793484cb17471ac05920d5,-23.567095,-46.6497117,2017,7,26,24,2
59793484cb17471ac05920d7,-23.567095,-46.6497117,2017,7,26,24,2
59793484cb17471ac05920d9,-23.567095,-46.6497117,2017,7,26,25,2
59793484cb17471ac05920dc,-23.5670833,-46.6496317,2017,7,26,25,2
59793484cb17471ac05920de,-23.567075,-46.6497083,2017,7,26,26,2
59793484cb17471ac05920e0,-23.567075,-46.6497083,2017,7,26,26,2
59793b2ecb17471ac059391f,-23.5658483,-46.6480565,2017,7,26,27,2
59793b2ecb17471ac059391c,-23.5658483,-46.6480565,2017,7,26,27,2
59793b2ecb17471ac0593920,-23.5658483,-46.6480565,2017,7,26,28,2
59793b2ecb17471ac0593922,-23.5658483,-46.6480565,2017,7,26,28,2
59793b2ecb17471ac0593923,-23.5658483,-46.6480565,2017,7,26,29,2
59793b2ecb17471ac0593925,-23.5658483,-46.6480565,2017,7,26,29,2
59793b2ecb17471ac0593926,-23.5658483,-46.6480565,2017,7,26,30,2
59793b2ecb17471ac0593927,-23.5658483,-46.6480565,2017,7,26,30,2
59793b2ecb17471ac059392a,-23.5658483,-46.6480565,2017,7,26,31,2
59793b2ecb17471ac059392b,-23.5658483,-46.6480565,2017,7,26,31,2
59793b2ecb17471ac0593934,-23.566186,-46.6488556,2017,7,26,32,2
59793b2ecb17471ac0593936,-23.5658483,-46.6480565,2017,7,26,32,2
59793b2ecb17471ac0593937,-23.5658483,-46.6480565,2017,7,26,33,2
59793b2ecb17471ac0593938,-23.5658483,-46.6480565,2017,7,26,33,2
59793b2ecb17471ac059393a,-23.5658483,-46.6480565,2017,7,26,34,2
59793b2ecb17471ac059393c,-23.5658483,-46.6480565,2017,7,26,34,2
59793b2ecb17471ac059393e,-23.5658483,-46.6480565,2017,7,26,35,2
59793b2ecb17471ac0593940,-23.5658483,-46.6480565,2017,7,26,35,2
59793b2ecb17471ac0593943,-23.5658483,-46.6480565,2017,7,26,36,2
59793b2fcb17471ac0593944,-23.566945,-46.6493933,2017,7,26,36,2
59793b2fcb17471ac0593946,-23.5667333,-46.6490983,2017,7,26,36,2
59793b2fcb17471ac0593948,-23.5667267,-46.6490883,2017,7,26,37,2
59793b2fcb17471ac059394a,-23.5668167,-46.649155,2017,7,26,37,2
59793b2fcb17471ac059394c,-23.5658483,-46.6480565,2017,7,26,38,2
59793b2fcb17471ac059394d,-23.566711,-46.6484241,2017,7,26,38,2
59793b2fcb17471ac0593951,-23.5667044,-46.6484053,2017,7,26,38,2
59793b2fcb17471ac0593953,-23.5663033,-46.6485867,2017,7,26,39,2
59793b2fcb17471ac0593955,-23.5658483,-46.6480565,2017,7,26,39,2
59793b2fcb17471ac0593956,-23.5666266,-46.6484473,2017,7,26,40,2
59793b2fcb17471ac0593958,-23.5666266,-46.6484473,2017,7,26,40,2
59793b2fcb17471ac059395b,-23.5666491,-46.6484336,2017,7,26,41,2
59793b2fcb17471ac059395e,-23.5667361,-46.648443,2017,7,26,41,2
59793b2fcb17471ac0593960,-23.5667361,-46.648443,2017,7,26,42,2
597b6d99cb17471ac05c7e18,-23.5658483,-46.6480565,2017,7,28,56,4
597b6d99cb17471ac05c7e1b,-23.5658483,-46.6480565,2017,7,28,57,4
597b6d99cb17471ac05c7e1c,-23.5658483,-46.6480565,2017,7,28,57,4
597b6d99cb17471ac05c7e1d,-23.5658483,-46.6480565,2017,7,28,58,4
597b6d99cb17471ac05c7e1f,-23.5658483,-46.6480565,2017,7,28,58,4
597b6d99cb17471ac05c7e21,-23.5658483,-46.6480565,2017,7,28,59,4
597b6d99cb17471ac05c7e23,-23.5658483,-46.6480565,2017,7,28,59,4
597b6d99cb17471ac05c7e25,-23.5648066,-46.651073,2017,7,28,0,4
597b6d99cb17471ac05c7e26,-23.5648066,-46.651073,2017,7,28,0,4
597b6d99cb17471ac05c7e27,-23.5648066,-46.651073,2017,7,28,1,4
597b6d99cb17471ac05c7e28,-23.5648066,-46.651073,2017,7,28,1,4
597b6d99cb17471ac05c7e2a,-23.5648066,-46.651073,2017,7,28,2,4
597b6d99cb17471ac05c7e2b,-23.5648066,-46.651073,2017,7,28,2,4
597b6d99cb17471ac05c7e2c,-23.5648066,-46.651073,2017,7,28,3,4
597b6d99cb17471ac05c7e2e,-23.5648066,-46.651073,2017,7,28,3,4
597b6d99cb17471ac05c7e2f,-23.5648066,-46.651073,2017,7,28,4,4
597b6d99cb17471ac05c7e30,-23.5648066,-46.651073,2017,7,28,4,4
597b6d99cb17471ac05c7e33,-23.5648066,-46.651073,2017,7,28,5,4
597b6d99cb17471ac05c7e34,-23.5648066,-46.651073,2017,7,28,5,4
597b6d99cb17471ac05c7e35,-23.5648066,-46.651073,2017,7,28,6,4
597b6d99cb17471ac05c7e37,-23.5648066,-46.651073,2017,7,28,6,4
597b6d9acb17471ac05c7e7a,-23.5622806,-46.7219101,2017,7,28,53,4
597b6d9acb17471ac05c7e7d,-23.5622806,-46.7219101,2017,7,28,54,4
597b6d9acb17471ac05c7e7e,-23.5622806,-46.7219101,2017,7,28,55,4
597b6d9acb17471ac05c7e80,-23.5622806,-46.7219101,2017,7,28,55,4
597b6d9acb17471ac05c7e81,-23.5622741,-46.7218912,2017,7,28,56,4
597b6d9acb17471ac05c7e84,-23.5622741,-46.7218912,2017,7,28,56,4
597b6d9acb17471ac05c7e86,-23.5622806,-46.7219101,2017,7,28,57,4
597b6d9acb17471ac05c7e87,-23.5622806,-46.7219101,2017,7,28,57,4
597b6d9acb17471ac05c7e89,-23.5622806,-46.7219101,2017,7,28,57,4
597b6d9acb17471ac05c7e8c,-23.5622876,-46.7219083,2017,7,28,58,4
597b6d9acb17471ac05c7e8f,-23.5622806,-46.7219101,2017,7,28,59,4
597b6d9acb17471ac05c7e90,-23.5622806,-46.7219101,2017,7,28,59,4
597b6d9acb17471ac05c7e92,-23.5622806,-46.7219101,2017,7,28,0,4
597b6d9acb17471ac05c7e94,-23.5622876,-46.7219083,2017,7,28,0,4
597b6d9acb17471ac05c7e97,-23.5622806,-46.7219101,2017,7,28,1,4
597b6d9acb17471ac05c7e9f,-23.5622806,-46.7219101,2017,7,28,1,4
597b6d9acb17471ac05c7ea1,-23.5622806,-46.7219101,2017,7,28,2,4
597b6d9acb17471ac05c7ea3,-23.5622876,-46.7219083,2017,7,28,2,4
597b6d9acb17471ac05c7ea6,-23.5622876,-46.7219083,2017,7,28,3,4
597b6d9acb17471ac05c7ea9,-23.5622876,-46.7219083,2017,7,28,3,4
597b6d9acb17471ac05c7eac,-23.5622876,-46.7219083,2017,7,28,4,4
597b6d9acb17471ac05c7eaf,-23.5622876,-46.7219083,2017,7,28,4,4
597b6d9acb17471ac05c7eb2,-23.5622876,-46.7219083,2017,7,28,5,4
597b6d9acb17471ac05c7ebb,-23.5612257,-46.7227408,2017,7,28,47,4
597b6d9acb17471ac05c7eb8,-23.5612257,-46.7227408,2017,7,28,47,4
597b6d9acb17471ac05c7ebd,-23.5624026,-46.7221555,2017,7,28,48,4
597b6d9acb17471ac05c7ec0,-23.5620081,-46.7219573,2017,7,28,48,4
597b6d9acb17471ac05c7ec3,-23.5618128,-46.7221744,2017,7,28,49,4
597b6d9acb17471ac05c7ec5,-23.5620888,-46.7215702,2017,7,28,49,4
597b6d9acb17471ac05c7ec8,-23.5613564,-46.7219856,2017,7,28,50,4
597b6d9acb17471ac05c7ecb,-23.562209,-46.7217024,2017,7,28,50,4
597b6d9acb17471ac05c7ece,-23.5613876,-46.721995,2017,7,28,51,4
597b6d9acb17471ac05c7ed3,-23.5617886,-46.7222122,2017,7,28,52,4
597b6d9acb17471ac05c7ed6,-23.5617886,-46.7222122,2017,7,28,53,4
597b6d9acb17471ac05c7ed8,-23.5542644,-46.7232222,2017,7,28,53,4
597b6d9acb17471ac05c7eda,-23.5542644,-46.7232222,2017,7,28,54,4
597b6d9acb17471ac05c7edc,-23.5542644,-46.7232222,2017,7,28,54,4
597b6d9acb17471ac05c7ede,-23.5542644,-46.7232222,2017,7,28,55,4
597b6d9acb17471ac05c7ee0,-23.5542644,-46.7232222,2017,7,28,55,4
597b6d9acb17471ac05c7ee1,-23.5542644,-46.7232222,2017,7,28,56,4
597b6d9acb17471ac05c7ee2,-23.5542644,-46.7232222,2017,7,28,56,4
597b6d9acb17471ac05c7ee3,-23.5542644,-46.7232222,2017,7,28,57,4
597b6d9acb17471ac05c7ee6,-23.5542644,-46.7232222,2017,7,28,57,4
597b6d9acb17471ac05c7ee8,-23.5622146,-46.7216646,2017,7,28,58,4
597b6d9acb17471ac05c7eeb,-23.5615439,-46.7224482,2017,7,28,59,4
597b6d9acb17471ac05c7eee,-23.5615724,-46.7222877,2017,7,28,59,4
597b6d9acb17471ac05c7ef3,-23.5618584,-46.7223066,2017,7,28,0,4
597b6d9acb17471ac05c7ef6,-23.5618519,-46.7222877,2017,7,28,0,4
597b6d9acb17471ac05c7efa,-23.5618454,-46.7222688,2017,7,28,1,4
597b6d9acb17471ac05c7efd,-23.5618128,-46.7221744,2017,7,28,1,4
597b6d9acb17471ac05c7f03,-23.5624744,-46.721795,2017,7,28,2,4
597b6d9acb17471ac05c7f06,-23.5618124,-46.7221461,2017,7,28,2,4
597b6d9acb17471ac05c7f09,-23.5613694,-46.7220233,2017,7,28,3,4
597b6d9acb17471ac05c7f10,-23.5623877,-46.7220045,2017,7,28,12,4
597b6d9acb17471ac05c7f0d,-23.5623877,-46.7220045,2017,7,28,12,4
597b6d9acb17471ac05c7f12,-23.5623002,-46.7219667,2017,7,28,13,4
597b6d9acb17471ac05c7f14,-23.5623561,-46.7219667,2017,7,28,13,4
597b6d9acb17471ac05c7f18,-23.5623599,-46.7218157,2017,7,28,14,4
597b6d9acb17471ac05c7f1a,-23.5624474,-46.7218534,2017,7,28,14,4
597b6d9acb17471ac05c7f1d,-23.5624604,-46.7218912,2017,7,28,15,4
597b6d9acb17471ac05c7f20,-23.5623808,-46.7219573,2017,7,28,15,4
597b6d9acb17471ac05c7f22,-23.5624176,-46.7219289,2017,7,28,16,4
597b6d9acb17471ac05c7f24,-23.5621796,-46.7218062,2017,7,28,16,4
597b6d9acb17471ac05c7f26,-23.5616013,-46.7221555,2017,7,28,17,4
597b6d9acb17471ac05c7f2a,-23.5617197,-46.7221744,2017,7,28,17,4
597b6d9acb17471ac05c7f31,-23.5598607,-46.7228352,2017,7,28,18,4
597b6d9acb17471ac05c7f2e,-23.5598607,-46.7228352,2017,7,28,18,4
597b6d9acb17471ac05c7f33,-23.5612632,-46.7219856,2017,7,28,19,4
597b6d9acb17471ac05c7f35,-23.5604484,-46.7222971,2017,7,28,19,4
597b6d9acb17471ac05c7f38,-23.5602143,-46.7212357,2017,7,28,20,4
597b6d9acb17471ac05c7f3b,-23.5601511,-46.7211926,2017,7,28,20,4
597b6d9acb17471ac05c7f3e,-23.5601511,-46.7211926,2017,7,28,21,4
